,ack,ack_A,ack_B,bytes,bytes_A,bytes_A_B_ratio,bytes_B,ds_field_A,ds_field_B,duration,http_GET,http_POST,http_bytes_avg,http_bytes_entropy,http_bytes_firstQ,http_bytes_max,http_bytes_median,http_bytes_min,http_bytes_stdev,http_bytes_sum,http_bytes_thirdQ,http_bytes_var,http_cookie_count,http_cookie_values_avg,http_cookie_values_entropy,http_cookie_values_firstQ,http_cookie_values_max,http_cookie_values_median,http_cookie_values_min,http_cookie_values_stdev,http_cookie_values_sum,http_cookie_values_thirdQ,http_cookie_values_var,http_count_host,http_count_req_content_type,http_count_resp_code,http_count_resp_content_type,http_count_transactions,http_count_user_agents,http_dom_host_alexaRank,http_dom_resp_code,http_has_location,http_has_referrer,http_has_req_content_type,http_has_resp_content_type,http_has_user_agent,http_inter_arrivel_avg,http_inter_arrivel_entropy,http_inter_arrivel_firstQ,http_inter_arrivel_max,http_inter_arrivel_median,http_inter_arrivel_min,http_inter_arrivel_stdev,http_inter_arrivel_sum,http_inter_arrivel_thirdQ,http_inter_arrivel_var,http_req_bytes_avg,http_req_bytes_entropy,http_req_bytes_firstQ,http_req_bytes_max,http_req_bytes_median,http_req_bytes_min,http_req_bytes_stdev,http_req_bytes_sum,http_req_bytes_thirdQ,http_req_bytes_var,http_resp_bytes_avg,http_resp_bytes_entropy,http_resp_bytes_firstQ,http_resp_bytes_max,http_resp_bytes_median,http_resp_bytes_min,http_resp_bytes_stdev,http_resp_bytes_sum,http_resp_bytes_thirdQ,http_resp_bytes_var,http_time_avg,http_time_entropy,http_time_firstQ,http_time_max,http_time_median,http_time_min,http_time_stdev,http_time_sum,http_time_thirdQ,http_time_var,packet_inter_arrivel_A_avg,packet_inter_arrivel_A_entropy,packet_inter_arrivel_A_firstQ,packet_inter_arrivel_A_max,packet_inter_arrivel_A_median,packet_inter_arrivel_A_min,packet_inter_arrivel_A_stdev,packet_inter_arrivel_A_sum,packet_inter_arrivel_A_thirdQ,packet_inter_arrivel_A_var,packet_inter_arrivel_B_avg,packet_inter_arrivel_B_entropy,packet_inter_arrivel_B_firstQ,packet_inter_arrivel_B_max,packet_inter_arrivel_B_median,packet_inter_arrivel_B_min,packet_inter_arrivel_B_stdev,packet_inter_arrivel_B_sum,packet_inter_arrivel_B_thirdQ,packet_inter_arrivel_B_var,packet_inter_arrivel_avg,packet_inter_arrivel_entropy,packet_inter_arrivel_firstQ,packet_inter_arrivel_max,packet_inter_arrivel_median,packet_inter_arrivel_min,packet_inter_arrivel_stdev,packet_inter_arrivel_sum,packet_inter_arrivel_thirdQ,packet_inter_arrivel_var,packet_size_A_avg,packet_size_A_entropy,packet_size_A_firstQ,packet_size_A_max,packet_size_A_median,packet_size_A_min,packet_size_A_stdev,packet_size_A_sum,packet_size_A_thirdQ,packet_size_A_var,packet_size_B_avg,packet_size_B_entropy,packet_size_B_firstQ,packet_size_B_max,packet_size_B_median,packet_size_B_min,packet_size_B_stdev,packet_size_B_sum,packet_size_B_thirdQ,packet_size_B_var,packet_size_avg,packet_size_entropy,packet_size_firstQ,packet_size_max,packet_size_median,packet_size_min,packet_size_stdev,packet_size_sum,packet_size_thirdQ,packet_size_var,packets,packets_A,packets_A_B_ratio,packets_B,push,push_A,push_B,reset,reset_A,reset_B,ssl_count_certificates,ssl_count_client_cipher_algs,ssl_count_client_ciphersuites,ssl_count_client_compressions,ssl_count_client_elliptic_curves,ssl_count_client_key_exchange_algs,ssl_count_client_mac_algs,ssl_count_server_ciphersuite,ssl_count_server_compression,ssl_count_server_elliptic_curve,ssl_count_server_name,ssl_count_transactions,ssl_count_version,ssl_dom_server_ciphersuite,ssl_dom_server_name_alexaRank,ssl_dom_version,ssl_handshake_duration_avg,ssl_handshake_duration_entropy,ssl_handshake_duration_firstQ,ssl_handshake_duration_max,ssl_handshake_duration_median,ssl_handshake_duration_min,ssl_handshake_duration_stdev,ssl_handshake_duration_sum,ssl_handshake_duration_thirdQ,ssl_handshake_duration_var,ssl_ratio_client_elliptic_curves,ssl_ratio_server_name,ssl_req_bytes_avg,ssl_req_bytes_entropy,ssl_req_bytes_firstQ,ssl_req_bytes_max,ssl_req_bytes_median,ssl_req_bytes_min,ssl_req_bytes_stdev,ssl_req_bytes_sum,ssl_req_bytes_thirdQ,ssl_req_bytes_var,ssl_resp_bytes_avg,ssl_resp_bytes_entropy,ssl_resp_bytes_firstQ,ssl_resp_bytes_max,ssl_resp_bytes_median,ssl_resp_bytes_min,ssl_resp_bytes_stdev,ssl_resp_bytes_sum,ssl_resp_bytes_thirdQ,ssl_resp_bytes_var,tcp_analysis_duplicate_ack,tcp_analysis_keep_alive,tcp_analysis_lost_segment,tcp_analysis_out_of_order,tcp_analysis_retransmission,tcp_analysis_reused_ports,ttl_A_avg,ttl_A_entropy,ttl_A_firstQ,ttl_A_max,ttl_A_median,ttl_A_min,ttl_A_stdev,ttl_A_sum,ttl_A_thirdQ,ttl_A_var,ttl_B_avg,ttl_B_entropy,ttl_B_firstQ,ttl_B_max,ttl_B_median,ttl_B_min,ttl_B_stdev,ttl_B_sum,ttl_B_thirdQ,ttl_B_var,ttl_avg,ttl_entropy,ttl_firstQ,ttl_max,ttl_median,ttl_min,ttl_stdev,ttl_sum,ttl_thirdQ,ttl_var,is_ssl,is_http,is_g_http,is_cdn_http,is_img_http,is_ad_http,is_numeric_url_http,is_numeric_url_with_port_http,is_tv_http,is_cloud_http,B_is_system_port,B_is_user_port,B_is_dynamic_and_or_private_port,B_port_is_11095,B_port_is_1900,B_port_is_5222,B_port_is_5223,B_port_is_5228,B_port_is_54975,B_port_is_80,B_port_is_8080,B_port_is_8280,B_port_is_9543,B_port_is_else,subdomain_is_99sets,subdomain_is_ccc,subdomain_is_else,subdomain_is_feeds,subdomain_is_h10141.www1,subdomain_is_img,subdomain_is_unresolved,subdomain_is_whp.aus1.cold.extweb,subdomain_is_whp.hou9.cold.extweb,subdomain_is_www,subdomain_is_www.cloud,domain_is_dlink,domain_is_else,domain_is_epicurious,domain_is_google,domain_is_hp,domain_is_hpeprint,domain_is_livecdn,domain_is_mako,domain_is_proteussensor,domain_is_samsung,domain_is_unresolved,suffix_is_biz,suffix_is_cloudfront.net,suffix_is_co.il,suffix_is_com,suffix_is_com.sg,suffix_is_else,suffix_is_empty_char_value,suffix_is_googleapis.com,suffix_is_net,suffix_is_org,suffix_is_unresolved,device_category
0,9,5,5,1213,743,0.8228865131044829,668,0,0,1.5756,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0.0,366.09559087634005,1547.30471801758,490.697625994682,218.634327092166,0.0,2840.98156189919,694.869980037212,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10883359909057598,4.643856189774719,0.000102996826171875,0.827882051467896,0.00282382965087891,7.152557373046878e-06,0.185390490777235,2.7208399772644003,0.215172052383423,0.034369634070624,0.133708143234253,2.0,3.6478042602539096e-05,0.342990350723268,0.0124639272689819,1.9073486328125e-06,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.0591486951579218,4.88968018135462,7.15255737304688e-05,0.586403131484985,0.0033118724822998,1.9073486328125e-06,0.118679054063239,2.7208399772644003,0.0259943008422852,0.0140847178733451,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,275.396078403451,477,238.5,75843.0,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8076612437983149,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,4,0,64.0,0,64,64,64,64,0,1664,64,0,129.8,0.9881808370046758,107.0,247,108.0,33,42.6817123769486,512,226.0,1821.72857142857,132.744680851064,1.4333484054452101,64.0,250,64.0,33,79.310150674425,6239,226.0,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
1,9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0.0,366.09559087634005,1547.30471801758,490.697625994682,218.634327092166,0.0,2840.98156189919,694.869980037212,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.93134681745009,4.45943161863729,0.0337595343589783,66.6127049922943,0.223300099372864,4.05311584472656e-06,14.299691320518901,108.48962998390199,0.385124564170837,204.48117186212397,0.22399497032165505,2.0,0.0670949041843414,0.342990350723268,0.166026639938354,1.9073486328125e-06,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,2.08633903815196,4.88968018135462,0.005206108093261721,42.6412169933319,0.0524739027023315,1.9073486328125e-06,6.4578106032574425,108.48962998390199,0.27992993593215904,41.7033177875442,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,275.396078403451,477,209.0,75843.0,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,6,0,64.0,0,64,64,64,64,0,1472,64,0,43.4666666666667,1.10922713879846,36.0,247,36.0,36,39.0108148871684,512,37.0,1521.8436781609198,52.377358490565996,1.61524444147616,36.0,250,37.0,36,30.8913893996707,2776,64.0,954.277939042089,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
2,9,5,5,1213,743,0.864226844496877,668,0,0,1.5756,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0.0,366.09559087634005,1547.30471801758,490.697625994682,218.634327092166,0.0,2840.98156189919,694.869980037212,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10965248107910196,4.3736606896881804,1.31130218505859e-05,0.861865997314453,0.000290155410766602,9.5367431640625e-07,0.19366232787894505,2.7413120269775404,0.147938966751099,0.037505097239492004,0.135399150848389,2.0,0.00035172700881957997,0.342990350723268,0.00628340244293213,2.14576721191406e-06,0.115841683662145,0.55195826292038,0.22797709703445398,0.0134192956736868,0.059593739716903,4.88968018135462,6.455183029174798e-05,0.640244007110596,0.00341951847076416,9.5367431640625e-07,0.11918048191129699,2.7413120269775404,0.0716177225112915,0.014203987268609,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,275.396078403451,477,238.5,75843.0,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8076612437983149,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,4,0,64.0,0,64,64,64,64,0,1664,64,0,129.8,0.54895443442504,107.0,247,108.0,32,42.73757129271621,512,225.0,1826.5,132.36170212766,1.23709831067558,64.0,250,64.0,32,79.310150674425,6221,225.0,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
3,9,5,5,1213,743,0.882573984677799,668,0,0,1.5756,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0.0,366.09559087634005,1547.30471801758,490.697625994682,218.634327092166,0.0,2840.98156189919,694.869980037212,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.118253479003906,4.643856189774719,0.000123977661132812,1.14564204216003,0.008981943130493159,9.5367431640625e-07,0.23626363293089397,2.9563369750976602,0.200021028518677,0.0558205042457041,0.142597949504852,2.0,0.000170767307281494,0.342990350723268,0.00699293613433838,9.05990600585938e-06,0.115841683662145,0.55195826292038,0.236952304840088,0.0134192956736868,0.0642681951108186,4.88968018135462,0.00014573335647583,0.919672966003418,0.00275254249572754,9.5367431640625e-07,0.15315337425883802,2.9563369750976602,0.0372394323348999,0.0234559560468678,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,275.396078403451,477,238.5,75843.0,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8076612437983149,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,4,0,64.0,0,64,64,64,64,0,1664,64,0,129.8,0.9881808370046758,107.0,247,108.0,34,42.6445999484332,512,227.0,1818.56190476191,133.170212765957,1.4333484054452101,64.0,250,64.0,34,79.310150674425,6259,227.0,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
4,9,5,5,1213,743,0.87654574876911,668,0,0,1.5756,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0.0,366.09559087634005,1547.30471801758,490.697625994682,218.634327092166,0.0,2840.98156189919,694.869980037212,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.130505523681641,4.48385618977472,1.00135803222656e-05,1.18261885643005,0.000177860260009766,9.5367431640625e-07,0.2481234767332169,3.2626380920410196,0.20121502876281694,0.06156525970617899,0.13441866636276198,2.0,3.01599502563477e-05,0.342990350723268,0.0008815526962280269,2.14576721191406e-06,0.115841683662145,0.55195826292038,0.24399244785308802,0.0134192956736868,0.0652527618408203,4.88968018135462,2.0861625671386702e-05,0.949956893920898,0.0008815526962280269,9.5367431640625e-07,0.15303814672395002,3.2626380920410196,0.0356016159057617,0.0234206743527012,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,275.396078403451,477,238.5,75843.0,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,4,0,64.0,0,64,64,64,64,0,1664,64,0,129.8,1.2439904575514198,107.0,247,108.0,33,39.054449170356996,512,226.0,1525.25,139.980392156863,1.6095218914371598,64.0,250,64.0,33,79.310150674425,7139,226.0,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
5,9,5,5,1213,743,0.915590098486626,668,0,0,1.5756,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0.0,366.09559087634005,1547.30471801758,490.697625994682,218.634327092166,0.0,2840.98156189919,694.869980037212,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11188599586486801,4.45366068968818,1.28746032714844e-05,1.06921792030334,0.010761022567749001,9.5367431640625e-07,0.22598390017185,2.7971498966217,0.198256969451904,0.0510687231368807,0.11516637603441901,2.0,0.000142514705657959,0.342990350723268,0.00239300727844238,1.9073486328125e-06,0.115841683662145,0.55195826292038,0.20497995615005501,0.0134192956736868,0.0559429979324341,4.88968018135462,6.38365745544434e-05,0.847255945205688,0.00197601318359375,9.5367431640625e-07,0.138921501853162,2.7971498966217,0.0287864208221436,0.019299183677138,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,275.396078403451,477,238.5,75843.0,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,4,0,64.0,0,64,64,64,64,0,1664,64,0,129.8,0.8743095546405659,107.0,247,108.0,33,39.08183721372379,512,226.0,1527.39,140.058823529412,1.4283057625592899,64.0,250,64.0,33,79.310150674425,7140,226.0,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
6,9,5,5,1213,743,1.80687352678961,668,0,0,1.4629,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0.0,366.09559087634005,1547.30471801758,490.697625994682,218.634327092166,0.0,2840.98156189919,694.869980037212,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0886295586824417,4.0,6.896257400512702e-05,0.47943615913391097,0.0212994813919067,9.5367431640625e-07,0.14340287657145498,1.41807293891907,0.10699862241744999,0.0205643850089679,0.10893291693467401,2.0,0.0004911422729492192,0.342990350723268,0.0064089298248291,9.05990600585938e-06,0.115841683662145,0.55195826292038,0.239845037460327,0.0134192956736868,0.0487620671590169,4.84022392894185,0.000189483165740967,0.257333993911743,0.0121040344238281,9.5367431640625e-07,0.0812498995558799,1.4628620147705098,0.0411530137062073,0.00660154617784057,32.0,0.850178203413234,0.0,195,0.0,0,65.0,316,0.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,275.396078403451,477,238.5,75843.0,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.823480971707547,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,1088,64,0,50.78571428571429,1.29583638929116,35.0,247,35.5,35,57.3399827901407,512,36.0,3287.8736263736305,58.03225806451611,1.57845025361314,36.0,250,64.0,35,38.33317438022209,1799,64.0,1469.43225806452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
7,38,20,18,14698,7814,1.1350957096026,6884,0,0,1.9156,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0.0,366.09559087634005,1547.30471801758,490.697625994682,218.634327092166,0.0,2840.98156189919,694.869980037212,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0870718197389082,4.3685225277282,9.107589721679693e-05,0.27126002311706504,0.0185319185256958,0.0,0.109864945280112,1.91558003425598,0.201427400112152,0.012070306201402,0.0981136490316952,4.08746284125034,5.10215759277344e-05,0.507894039154053,0.0079798698425293,0.0,0.147782001928705,1.6679320335388201,0.201072931289673,0.0218395200940557,0.0478895008563995,5.2030559073332805,7.76052474975586e-05,0.26957798004150396,0.00396847724914551,0.0,0.0887861451138666,1.91558003425598,0.018397331237793,0.007882979564180591,239.47826086956505,1.6539967386657102,0.0,1400,0.0,0,492.3055102423901,5508,85.5,242364.71541502,378.44444444444395,3.28103611255342,6.75,1400,72.5,0,550.8734478585401,6812,366.0,303461.555555556,300.487804878049,2.8590504949169304,0.0,1400,6.0,0,516.862415056039,12320,336.0,267146.75609756104,41,18,0.7825746706664929,23,17,5,12,2,2,0,2,7,32,1,25,7,1,1,1,1,1,1,1,49171,139,769,0.6237969398498541,0,0.6237969398498541,0.6237969398498541,0.6237969398498541,0.6237969398498541,0,0.6237969398498541,0.6237969398498541,0,0,1,1268.0,1.5,32.0,3792,624.0,32,1772.8199758200699,5072,1860.0,3142890.66666667,208.0,1.0,128.0,368,208.0,48,226.27416997969502,416,288.0,51200.0,4,0,0,3,1,0,64.0,0,64,64,64,64,0,1472,64,0,214.111111111111,1.05294076056263,224.25,225,225.0,33,45.2013650091765,3854,225.0,2043.16339869281,129.90243902439,1.4515119722974599,64.0,225,64.0,33,80.9730834530984,5326,225.0,6556.64024390243,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
8,9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0.0,366.09559087634005,1547.30471801758,490.697625994682,218.634327092166,0.0,2840.98156189919,694.869980037212,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.14162719249725306,4.0,1.71661376953125e-05,0.496066093444824,0.0300509929656982,9.5367431640625e-07,0.17719914860452599,2.26603507995605,0.255108416080475,0.0313995382661687,0.135276809334755,2.0,8.112192153930659e-05,0.342990350723268,0.0009629726409912107,1.19209289550781e-05,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.068667729695638,4.88968018135462,2.121925354003911e-05,0.324127912521362,0.0037131309509277296,9.5367431640625e-07,0.10527357383110304,2.26603507995605,0.09753894805908199,0.0110825253471726,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,0.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,275.396078403451,477,238.5,75843.0,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,1088,64,0,48.29411764705879,1.1660870601063895,35.0,247,36.0,35,51.9804827626225,512,36.0,2701.97058823529,56.1470588235294,1.5830435300531998,36.0,250,64.0,35,37.0618911952174,1909,64.0,1373.58377896613,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
